kategoriNama;gudangId;gudangNama;propNama;TahunBulan;jumEks
EKONOMI ;4;SHOWROOM KPJ;JABAR;2022-03;1
EKONOMI ;4;SHOWROOM KPJ;JABAR;2023-03;1
EKONOMI ;4;SHOWROOM KPJ;JABAR;2024-09;1
EKONOMI ;4;SHOWROOM KPJ;JAMBI;2024-05;5
EKONOMI ;4;SHOWROOM KPJ;JAMBI;2024-07;2
EKONOMI ;4;SHOWROOM KPJ;SUMSEL;2023-10;2
EKONOMI ;5;TAMAN KOMUNIKASI KATEDRAL;DKI;2021-09;1
EKONOMI ;5;TAMAN KOMUNIKASI KATEDRAL;DKI;2021-10;1
EKONOMI ;5;TAMAN KOMUNIKASI KATEDRAL;DKI;2021-12;1
EKONOMI ;5;TAMAN KOMUNIKASI KATEDRAL;SULSEL;2022-03;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;BANTEN;2021-10;2
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;BANTEN;2022-02;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;BANTEN;2022-06;2
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;BANTEN;2023-02;5
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;BANTEN;2024-03;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2020-01;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2021-10;5
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2021-11;2
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2022-10;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2023-02;1
EKONOMI ;6;KANTOR PEMASARAN DISTRIK TANGERANG;DKI;2024-07;2
EKONOMI ;7;TAMAN KOMUNIKASI ST. MARIA;DKI;2023-04;1
EKONOMI ;7;TAMAN KOMUNIKASI ST. MARIA;DKI;2023-09;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-06;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-07;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-08;14
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-09;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-11;2
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2020-12;2
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-01;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-03;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-04;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-07;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-08;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-10;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2021-11;7
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-02;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-03;3
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-05;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-06;5
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-07;4
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-09;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2022-12;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-01;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-05;2
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-08;8
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-09;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-10;10
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2023-11;1
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2024-01;6
EKONOMI ;9;KANTOR PEMASARAN BANDUNG;JABAR;2024-05;1
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2020-01;57
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2021-03;5
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2021-10;5
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2021-11;12
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2021-12;3
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2022-02;6
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2022-03;2
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2022-09;7
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2022-11;2
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2023-07;1
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2023-12;9
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2024-08;1
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2024-11;3
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;JATIM;2024-12;6
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;MALUKU;2021-03;1
EKONOMI ;10;KANTOR PEMASARAN SURABAYA;MALUKU;2021-05;1
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;BABEL;2024-12;1
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;BENGKULU;2021-11;5
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2020-02;5
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2020-03;5
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2020-12;1
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2021-09;3
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2021-10;3
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2022-11;2
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2023-10;2
EKONOMI ;13;KANTOR PEMASARAN PALEMBANG;SUMSEL;2024-09;4
FIKSI;\N;\N;BANTEN;2023-08;1
FIKSI;\N;\N;DIY;2020-07;1
FIKSI;\N;\N;DIY;2020-08;2
FIKSI;\N;\N;DIY;2020-10;1
FIKSI;\N;\N;DIY;2021-02;5
FIKSI;\N;\N;DIY;2021-06;1
FIKSI;\N;\N;DIY;2021-11;7
FIKSI;\N;\N;DIY;2022-01;1
FIKSI;\N;\N;DIY;2022-05;5
FIKSI;\N;\N;DIY;2022-07;1
FIKSI;\N;\N;DIY;2023-07;5
FIKSI;\N;\N;DIY;2023-08;3
FIKSI;\N;\N;DIY;2023-09;11
FIKSI;\N;\N;DIY;2024-01;3
FIKSI;\N;\N;DIY;2024-03;1
FIKSI;\N;\N;DIY;2024-04;6
FIKSI;\N;\N;DIY;2024-05;12
FIKSI;\N;\N;DIY;2024-09;2
FIKSI;\N;\N;DIY;2024-12;1
FIKSI;\N;\N;JABAR;2023-08;3
FIKSI;\N;\N;JABAR;2023-09;6
FIKSI;\N;\N;JABAR;2023-10;5
FIKSI;\N;\N;JABAR;2023-11;7
FIKSI;\N;\N;JABAR;2023-12;5
FIKSI;\N;\N;JABAR;2024-01;4
FIKSI;\N;\N;JABAR;2024-02;4
FIKSI;\N;\N;JABAR;2024-04;4
FIKSI;\N;\N;JABAR;2024-05;4
FIKSI;\N;\N;JABAR;2024-06;1
FIKSI;\N;\N;JABAR;2024-09;2
FIKSI;\N;\N;JABAR;2024-10;1
FIKSI;\N;\N;JABAR;2024-11;3
FIKSI;\N;\N;JABAR;2024-12;2
FIKSI;\N;\N;JATENG;2020-01;35
FIKSI;\N;\N;JATENG;2020-02;20
FIKSI;\N;\N;JATENG;2020-03;10
FIKSI;\N;\N;JATENG;2020-07;4
FIKSI;\N;\N;JATENG;2020-08;4
FIKSI;\N;\N;JATENG;2020-09;11
FIKSI;\N;\N;JATENG;2020-10;4
FIKSI;\N;\N;JATENG;2020-11;8
FIKSI;\N;\N;JATENG;2020-12;2
FIKSI;\N;\N;JATENG;2021-01;3
FIKSI;\N;\N;JATENG;2021-02;8
FIKSI;\N;\N;JATENG;2021-03;4
FIKSI;\N;\N;JATENG;2021-04;2
FIKSI;\N;\N;JATENG;2021-05;1
FIKSI;\N;\N;JATENG;2021-06;2
FIKSI;\N;\N;JATENG;2021-07;1
FIKSI;\N;\N;JATENG;2021-08;1
FIKSI;\N;\N;JATENG;2021-09;9
FIKSI;\N;\N;JATENG;2021-10;5
FIKSI;\N;\N;JATENG;2021-11;8
FIKSI;\N;\N;JATENG;2021-12;7
FIKSI;\N;\N;JATENG;2022-01;10
FIKSI;\N;\N;JATENG;2022-02;3
FIKSI;\N;\N;JATENG;2022-03;3
FIKSI;\N;\N;JATENG;2022-04;9
FIKSI;\N;\N;JATENG;2022-05;11
FIKSI;\N;\N;JATENG;2022-06;4
FIKSI;\N;\N;JATENG;2022-07;2
FIKSI;\N;\N;JATENG;2022-08;5
FIKSI;\N;\N;JATENG;2022-09;5
FIKSI;\N;\N;JATENG;2022-10;4
FIKSI;\N;\N;JATENG;2022-11;5
FIKSI;\N;\N;JATENG;2022-12;2
FIKSI;\N;\N;JATENG;2023-01;7
FIKSI;\N;\N;JATENG;2023-02;5
FIKSI;\N;\N;JATENG;2023-03;7
FIKSI;\N;\N;JATENG;2023-04;5
FIKSI;\N;\N;JATENG;2023-05;5
FIKSI;\N;\N;JATENG;2023-06;5
FIKSI;\N;\N;JATENG;2023-07;7
FIKSI;\N;\N;JATENG;2023-08;5
FIKSI;\N;\N;JATENG;2023-09;8
FIKSI;\N;\N;JATENG;2023-10;8
FIKSI;\N;\N;JATENG;2023-11;5
FIKSI;\N;\N;JATENG;2023-12;7
FIKSI;\N;\N;JATENG;2024-01;3
FIKSI;\N;\N;JATENG;2024-02;5
FIKSI;\N;\N;JATENG;2024-03;5
FIKSI;\N;\N;JATENG;2024-04;5
FIKSI;\N;\N;JATENG;2024-05;2
FIKSI;\N;\N;JATENG;2024-06;1
FIKSI;\N;\N;JATENG;2024-07;6
FIKSI;\N;\N;JATENG;2024-08;2
FIKSI;\N;\N;JATENG;2024-09;10
FIKSI;\N;\N;JATENG;2024-10;5
FIKSI;\N;\N;JATENG;2024-11;9
FIKSI;\N;\N;JATENG;2024-12;5
FIKSI;\N;\N;KALTIM;2021-04;9
FIKSI;1;GUDANG KANTOR PUSAT;BABEL;2020-06;56
FIKSI;1;GUDANG KANTOR PUSAT;BABEL;2023-08;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-01;96
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-02;5
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-03;6
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-04;6
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-05;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-07;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-08;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-10;7
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-11;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2020-12;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-02;78
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-03;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-04;5
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-05;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-06;2
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-07;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-08;5
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-09;109
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2021-11;3
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-01;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-03;156
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-04;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-06;4
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-07;2
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-08;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-09;365
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-10;42
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-11;73
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2022-12;180
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-01;66
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-02;3
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-03;3
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-04;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-08;8
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2023-10;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-01;12
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-02;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-03;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-06;2
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-09;1
FIKSI;1;GUDANG KANTOR PUSAT;BALI;2024-10;260
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-01;9
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-02;33
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-03;16001
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-04;4
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-06;4
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-07;2
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-08;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2020-09;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-01;99
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-02;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-03;132
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-04;2
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-05;2
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-06;18
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-07;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-08;255
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-10;4
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2021-11;80
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-02;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-03;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-04;1
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-07;2240
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-08;131
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-09;14
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-10;27
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-11;48
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2022-12;28
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-01;89
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-02;34
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-03;11
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-04;25
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-05;34
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-06;5
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-07;51
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-08;46
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-09;58
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-10;312
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-11;45
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2023-12;11
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-01;35
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-02;12
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-03;10
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-04;70
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-05;66
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-07;27
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-08;21
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-09;32
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-10;32
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-11;3758
FIKSI;1;GUDANG KANTOR PUSAT;BANTEN;2024-12;20
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-01;60
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-02;28
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-03;100
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-04;139
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-05;64
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-06;218
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-07;203
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-08;159
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-09;493
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-10;420
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-11;320
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2020-12;63
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-01;231
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-02;145
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-03;941
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-04;463
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-05;139
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-06;70
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-07;62
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-08;29
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-09;107
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-10;53
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-11;581
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2021-12;370
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-01;200
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-02;187
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-03;37
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-04;40
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-05;108
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-06;1873
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-07;177
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-08;39
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-09;206
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-10;165
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-11;339
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2022-12;298
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-01;220
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-02;122
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-03;210
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-04;120
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-05;274
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-06;207
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-07;218
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-08;301
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-09;172
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-10;1009
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-11;195
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2023-12;134
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-01;147
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-02;229
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-03;42
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-04;203
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-05;289
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-06;159
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-07;170
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-08;77
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-09;197
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-10;216
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-11;510
FIKSI;1;GUDANG KANTOR PUSAT;DIY;2024-12;679
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-01;375
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-02;37
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-03;44
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-04;7
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-05;3
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-06;175
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-07;381
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-08;140
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-09;327
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-10;151
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-11;32
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2020-12;58
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-01;56
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-02;46
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-03;79
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-04;131
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-05;114
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-06;37
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-07;54
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-08;52
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-09;82
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-10;53
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-11;51
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2021-12;43
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-01;27
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-02;40
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-03;33
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-04;37
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-05;2816
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-06;55
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-07;147
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-08;226
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-09;346
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-10;211
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-11;1979
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2022-12;121
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-01;123
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-02;241
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-03;128
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-04;136
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-05;355
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-06;126
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-07;214
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-08;323
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-09;130
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-10;568
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-11;144
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2023-12;153
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-01;171
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-02;109
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-03;150
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-04;118
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-05;106
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-06;349
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-07;75
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-08;40
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-09;186
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-10;516
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-11;394
FIKSI;1;GUDANG KANTOR PUSAT;DKI;2024-12;121
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-01;111
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-02;78
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-03;143
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-04;83
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-05;3
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-06;313
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-07;187
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-08;1121
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-09;5
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-10;52
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-11;141
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2020-12;83
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-01;49
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-02;108
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-03;93
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-04;88
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-05;43
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-06;53
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-07;130
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-08;19
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-09;40
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-10;421
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-11;60
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2021-12;24
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2022-01;82
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2022-02;99
FIKSI;1;GUDANG KANTOR PUSAT;JABAR;2022-03;37
